province,year,carbon_intensity,digital_finance,gdp_per_capita,industrial_structure,urbanization,government_intervention,innovation,energy_structure,gdp_nominal,gdp_index_previous_year_100,gdp_real,population,urban_population,secondary_industry,fiscal_expenditure,carbon_emissions_mt,patent_grants,coal_related_tce,total_energy_tce
浙江,2014,0.9334802697580843,224.45,6.925808183315806,0.48057755601424507,0.6495755517826826,0.12663354939733606,9.500993027872797,0.2147376967552831,40744.1,107.7,40793.010199730095,5890.0,3826.0,19580.7,5159.57,380.79470165488334,13372,2852.03329955925,13281.47476038849
浙江,2015,0.865937476089425,264.85,7.361144697695656,0.4659784722536294,0.6631578947368421,0.15028673510922164,10.058180942212608,0.2094412841051893,44222.0,108.0,44056.4510157085,5985.0,3969.0,20606.5,6645.98,381.50131998000006,23345,2921.3169275000005,13948.1427455
浙江,2016,0.7991278080410349,268.1048518167274,7.814360629762525,0.44850485905214177,0.6772068511198946,0.14500767218759225,10.187801459080141,0.18348862620486522,48095.8,107.7,47448.797743918054,6072.0,4112.0,21571.2,6974.26,379.17653735279634,26576,2559.62990151475,13949.801437048862
浙江,2017,0.7848332644943445,318.051975966357,8.290081680379847,0.43750094099579945,0.6891410048622366,0.1417199897619657,10.266149538318983,0.14730707673750215,53135.2,107.8,51149.803967943655,6170.0,4252.0,23246.7,7530.32,401.44067626407,28742,2090.71908508185,14192.930383157789
浙江,2018,0.7318357456430259,357.4451772130045,8.749201284489644,0.42669658768843244,0.7001434720229556,0.1454945651532497,10.39056336913101,0.12814555753784473,59311.7,107.3,54883.73965760354,6273.0,4392.0,25308.1,8629.53,401.65882536,32550,1844.020961,14390.0498498
浙江,2019,0.7137374766841107,387.4877673895826,9.211859048413457,0.412230783512811,0.715764705882353,0.15554261047159304,10.433085861625402,0.12652632744391956,64632.0,107.0,58725.601433635784,6375.0,4563.0,26643.3,10053.03,419.14662583999996,33964,1863.2760530000003,14726.3900774
浙江,2020,0.7456948547487057,406.8779471527735,9.424423977754167,0.3966113050793202,0.7217068645640075,0.15010920947822137,10.817555816557183,0.11187987511306545,67164.5,103.8,60957.17428811394,6468.0,4668.0,26638.2,10082.01,454.5545122666667,49888,1869.7861510000002,16712.4440308
浙江,2021,0.792392703586119,434.6093890357063,10.150208379167596,0.40865729698183945,0.726605504587156,0.14348396997080712,10.947238786412973,0.11435307871472788,76765.3,108.9,66382.36279975608,6540.0,4752.0,31370.7,11014.59,526.0089992933333,56796,2024.0048495,17699.6095973
浙江,2022,0.8288170508442262,440.0446679210633,10.43627233312267,0.4069988857248979,0.7337691956819219,0.14879014485576328,11.023323027655763,0.08836288917417885,80770.0,103.4,68639.3631349478,6577.0,4826.0,32873.3,12017.78,568.8947452533333,61286,1740.98989,19702.727086799998
安徽,2011,1.9076569113736208,33.07,2.7683690555927662,0.49532744197862416,0.44792364367046217,0.19978527403267463,7.614312146452,0.6017383451272535,16532.7,113.2,16532.7,5972.0,2675.0,8189.1,3302.99,315.38719418666665,2026,4615.260440000001,7669.879238
安徽,2012,1.937664942164253,96.63,3.0725710438273666,0.4968329778603931,0.46303111408497827,0.21280078651745757,8.028455164114252,0.555690099350241,18613.7,111.1,18367.8297,5978.0,2768.0,9247.9,3961.01,355.9069967333334,3066,4598.013577968067,8274.420550850997
安徽,2013,1.912817437418262,150.83,3.380318692284569,0.48991296521481026,0.478623914495658,0.20823670780632125,8.352790135124629,0.4831192547596682,20888.2,110.2,20241.3483294,5988.0,2866.0,10233.4,4349.69,387.18004041333324,4241,4535.6092530000005,9388.1773668
安徽,2014,1.8177858231903243,180.59,3.685768280090845,0.47999405612590523,0.4930798732699683,0.2038442879806999,8.553525120663627,0.46202898217151006,22880.7,109.2,22103.5523757048,5997.0,2957.0,10982.6,4664.1,401.79524150701,5184,4537.980188526839,9821.85179639292
安徽,2015,1.6365639140458454,211.28,3.993421706873301,0.44892659064644796,0.5097321577108634,0.2170018266391083,9.321971188147367,0.4580147759480283,24142.7,108.6,24004.457880015412,6011.0,3064.0,10838.3,5239.01,392.8482954266666,11180,4637.254167500001,10124.6824579
安徽,2016,1.4583590844091032,228.7783349079038,4.32104114995802,0.4297382206766861,0.5262721697331344,0.20607099682103786,9.635150486348124,0.4409343840112137,26801.2,108.6,26068.84125769674,6033.0,3175.0,11517.5,5522.95,380.1773146818087,15292,4581.057647824001,10389.431656814264
安徽,2017,1.4049388388668513,271.5963212655823,4.665448889440857,0.420718072576953,0.54284299157999,0.20582082025625545,9.42875274891449,0.4016152944656666,30141.8,108.4,28258.623923343268,6057.0,3288.0,12681.2,6203.81,397.01638282836916,12440,4236.387495422451,10548.371921589289
安徽,2018,1.2882221858897926,303.8302993639327,5.01362682510929,0.4099914769339069,0.5564516129032258,0.1911770267007589,9.605553103619997,0.36630493007510334,34377.3,107.8,30462.796589364043,6076.0,3381.0,14094.4,6572.15,392.42850410666665,14846,3896.7875875,10638.0975727
安徽,2019,1.2194331388238784,330.2899769494866,5.370493029707318,0.39632777080096204,0.5702560735390676,0.19668110512760476,9.613068404374461,0.3574084262094196,37584.8,107.4,32717.043536976984,6092.0,3474.0,14895.9,7392.22,398.96247093333324,14958,3890.2468555000005,10884.5974807
安徽,2020,1.1706432891505718,350.164685502378,5.557342202759235,0.39573323530629995,0.5832923832923833,0.19347196910077455,9.972687069337132,0.36826826210839314,38628.8,103.7,33927.57414784513,6105.0,3561.0,15286.7,7473.59,397.17086993333334,21432,4340.858098,11787.217484199999
安徽,2021,1.1306674839519246,384.6236566400171,6.005175074099203,0.39267750586968825,0.5939800425323082,0.17611500876973188,10.070060752361943,0.3486263520434523,43102.8,108.2,36709.63522796843,6113.0,3631.0,16925.5,7591.05,415.06390899999997,23624,4170.15463099865,11961.673598554842
安徽,2022,1.0253241766963743,393.3208246403174,6.189171403703507,0.3887306123435204,0.6015994777215603,0.18406944740373993,10.172789235831422,0.3225786020361732,45525.1,103.3,37921.05319049139,6127.0,3686.0,17697.0,8379.78,388.81372642,26180,3973.0563340000003,12316.5526446
福建,2011,1.1549833662357838,61.76,4.80845665961945,0.5120361413999297,0.5811310782241015,0.1208109831164263,7.57353126274595,0.39432357768142795,18195.2,112.3,18195.2,3784.0,2199.0,9316.6,2198.18,210.15153345333334,1945,2995.1324455,7595.6209951
福建,2012,1.0278619479530928,123.21,5.2818661806821146,0.5132418043177253,0.5930747201249674,0.12712814712249157,7.999007213243955,0.3917458122119855,20510.8,111.5,20287.648,3841.0,2278.0,10527.0,2607.5,208.52901392666666,2977,3146.101855500001,8030.9776325
福建,2013,0.9048007294264282,183.1,5.791248811325612,0.516613643623888,0.607979407979408,0.13429197827732728,7.9868449011613825,0.34155733460605464,22851.7,110.9,22499.001632000003,3885.0,2362.0,11805.5,3068.8,203.57113088000003,2941,2631.7474425,7705.1410579
福建,2014,0.9267630960305959,202.59,6.267782710663626,0.5197556989111467,0.6200253485424588,0.13054790085829115,8.139440521874608,0.2906969583129222,25329.4,109.9,24726.402793568006,3945.0,2446.0,13165.1,3306.7,229.15517606666663,3426,2489.4035325,8563.569247326865
福建,2015,0.8715771410500351,245.21,6.752591927560741,0.5030010070493455,0.6322791164658634,0.14653776435045318,8.653645314551737,0.297328941929607,27307.5,108.8,26902.32623940199,3984.0,2519.0,13735.7,4001.58,234.4745259133333,5730,2600.6139675,8746.588712899998
福建,2016,0.7460126924327571,252.670866105184,7.248086900157608,0.486228112002967,0.6439243027888446,0.1415732867095817,8.877800393882575,0.2920923176433286,30199.2,108.2,29108.316991032953,4016.0,2586.0,14683.7,4275.4,217.15173930666663,7170,2566.1436795,8785.385730799999
福建,2017,0.7415953316171606,299.282344890188,7.726414276340604,0.47310366459302633,0.657810578105781,0.13603981157172645,9.073259831427816,0.2717625629777745,34432.2,107.9,31407.874033324555,4065.0,2674.0,16290.0,4684.15,232.9193275913333,8718,2458.1137210164015,9045.078520316401
福建,2018,0.748543480022604,334.435835390687,8.27288299951848,0.4807523568542627,0.6698343079922028,0.12326781414520668,9.196140022575042,0.26762573715244786,39204.8,108.1,33951.91183002384,4104.0,2749.0,18847.8,4832.69,254.14482234666661,9858,2488.340888,9297.8385206
福建,2019,0.756126572244349,360.5089661342004,8.822408802822245,0.46089959533040953,0.6787527193618564,0.11953949118507691,9.100971834920818,0.2512543646582774,42479.1,107.5,36498.30521727563,4137.0,2808.0,19578.6,5077.93,275.9733841666666,8963,2505.5899385000002,9972.3240307
福建,2020,0.747748360275971,380.1262309929718,9.052211243505996,0.44663019092532397,0.6875751021389089,0.11941074126642554,9.235130540783402,0.23107551820312577,43682.0,103.2,37666.25098422845,4161.0,2861.0,19509.7,5216.1,281.648774112,10250,2302.127695,9962.6637772
福建,2021,0.7710706076326088,410.312544044324,9.742667737262815,0.45228475926665135,0.6969190351086697,0.10492837069024609,9.438431663014326,0.21577731455793298,49602.6,108.3,40792.54981591941,4187.0,2918.0,22434.5,5204.72,314.5393617344444,12561,2329.7042415,10796.7987565
福建,2022,0.6963890680745582,420.7524353823293,10.149435746940789,0.4312892997259096,0.7012893982808023,0.10923730700427643,9.693630345547652,0.2053969134359848,52099.6,104.2,42505.83690818802,4188.0,2937.0,22470.0,5691.22,296.00600152222216,16213,2414.8276995000006,11756.884069500002
江西,2011,1.2353282666803216,29.74,2.6189986589181937,0.5409049789202383,0.4575324094769781,0.21631078566917575,6.522092798170152,0.5625580590179241,11717.4,112.3,11717.4,4474.0,2047.0,6338.0,2534.6,144.74835432,679,2755.310107,4897.8235452
江西,2012,1.1270860915631145,91.93,2.9038204692737426,0.5321860910382311,0.47396648044692735,0.23309400284108456,6.794586580876499,0.5508545064952324,12952.8,110.9,12994.596599999999,4475.0,2121.0,6893.3,3019.22,146.46029093333334,892,2910.8471,5284.2394238
江西,2013,1.13363310230014,146.13,3.1963920591152815,0.5293780314231625,0.49039320822162646,0.2397708900465682,6.828712071641684,0.42993212960259325,14473.4,110.1,14307.050856599999,4476.0,2195.0,7661.9,3470.3,162.18946447333335,923,2880.8855720000006,6700.7915288
江西,2014,1.05429976709299,175.69,3.503311336984419,0.5195099189083526,0.5055803571428571,0.24483245683729962,6.9411900550683745,0.4415305557410851,15858.6,109.7,15694.834789690198,4480.0,2265.0,8238.7,3882.7,165.47060663333332,1033,3103.960055,7030.000561999999
江西,2015,0.9960959147389887,208.35,3.814352267728499,0.49131882262449295,0.5230769230769231,0.2590877864612386,7.402451520818244,0.4477940822853724,17031.1,109.0,17107.369920762318,4485.0,2346.0,8367.7,4412.55,170.4058129,1639,3315.171471,7403.3391734
江西,2016,0.9491952609369171,223.755471260304,4.139861760184475,0.4654553013666503,0.5398131672597865,0.24611432104556208,7.557472901614746,0.4322910625999568,18761.2,108.8,18612.8184737894,4496.0,2427.0,8732.5,4617.4,176.67199088,1914,3239.9325885,7494.794292099999
江西,2017,0.885600884497339,267.1677806704849,4.480940115835798,0.4607661384747483,0.5570826867656838,0.2493691944422762,7.713784616598755,0.41600707133056763,20497.6,108.6,20213.520862535286,4511.0,2513.0,9444.6,5111.47,179.01111954666663,2238,3253.2030045000006,7820.066601500001
江西,2018,0.8362326571451452,296.2276946633527,4.85966544113689,0.43799121515060674,0.5734544648792378,0.24623298532817192,7.83399634170946,0.3838275964686436,23016.9,108.5,21931.670135850785,4513.0,2588.0,10081.2,5667.52,183.3997879333333,2524,3013.7038804999997,7851.712352699999
江西,2019,0.7867433666703193,319.1299771393303,5.2400956768341445,0.420049344766219,0.5907883082373782,0.2583238958097395,7.917536353943631,0.3707210147431178,24724.0,107.9,23664.272076582998,4516.0,2668.0,10385.3,6386.8,186.17709083333335,2744,2979.2403639999998,8036.340659199999
江西,2020,0.7457123022990513,340.6109193880743,5.435608412368478,0.411676101822237,0.6043372427528214,0.25843084715047976,8.391176350832751,0.3596175619543467,25825.4,103.8,24563.51441549315,4519.0,2731.0,10631.7,6674.08,183.17314887333333,4407,2884.055027,8019.7836038
江西,2021,0.7074352625122604,372.173686443655,5.921998494237777,0.42091345992720736,0.6145671906132388,0.2271876319617135,8.816111895794005,0.33523851378449265,29838.2,108.9,26749.66719847204,4517.0,2776.0,12559.3,6778.87,189.2365783666667,6741,2719.576879,8112.3640846
江西,2022,0.5791344507491435,378.8288285344864,6.161639330390093,0.4065148045020131,0.620803886925795,0.2308998641033195,9.066008001086264,0.3308464411545419,31568.1,104.3,27899.90288800634,4528.0,2811.0,12832.9,7289.07,161.57794934999995,8655,2794.387896,8446.177889199998
山东,2011,2.4646833604394867,38.55,4.099534402483187,0.5029049517944576,0.5086394205897569,0.12624476301044874,8.675392806089782,0.47559508961246494,39622.0,110.7,39622.0,9665.0,4916.0,19926.1,5002.07,976.5568410733333,5856,12821.7300865,26959.3407639
山东,2012,2.318078172222149,100.35,4.477269674495262,0.48815513843287606,0.5202925422332098,0.13547355355024632,8.916506080039204,0.4812701249814123,43584.3,109.7,43465.334,9708.0,5051.0,21275.9,5904.52,1007.5604199374523,7453,13723.735658657202,28515.660844701804
山东,2013,1.98627353428783,159.3,4.879035029345373,0.47059496734161366,0.5345782885286271,0.13918153235354708,9.0953783535065,0.465828494811179,48058.1,109.4,47551.07539600001,9746.0,5210.0,22615.9,6688.8,944.49442586,8913,12486.719615500002,26805.4010319
山东,2014,1.9340460966137312,181.88,5.260289233754079,0.4575512048835464,0.547716150081566,0.13922277591668333,9.262837940933936,0.47642875447498123,51552.7,108.5,51592.91680466001,9808.0,5372.0,23588.0,7177.31,997.8307935896967,10538,13329.190312580766,27977.30025189049
山东,2015,1.8918335045863046,220.66,5.637255657350851,0.4418678362010788,0.5697344415163187,0.14690424169903007,9.734003244543665,0.40880869967985894,56159.1,107.8,55617.16431542349,9866.0,5621.0,24814.9,8250.01,1052.1841488199998,16881,11249.3534115,27517.4021989
山东,2016,1.8343336277264872,232.5660105934724,5.995031749632032,0.4282058067822842,0.591296500551489,0.14664704719727448,9.873286043803006,0.3515248303884447,59702.6,107.5,59788.45163908025,9973.0,5897.0,25565.0,8755.21,1096.7196739126373,19404,9587.661274825869,27274.492286167202
山东,2017,1.7142557948921515,272.0590280002899,6.406118360611111,0.4209848245583862,0.6078939499651151,0.1447561391274981,9.856972298794659,0.32759275088704704,63958.6,107.5,64272.585512011276,10033.0,6099.0,26925.6,9258.4,1101.7965216666666,19090,8852.815447,27023.8441572
山东,2018,1.782353501608382,301.1300790400797,6.792726364026199,0.4055690465103943,0.6145678277265059,0.14884033454948398,9.920295504185495,0.2848688316151327,67864.4,106.5,68450.303570292,10077.0,6193.0,27523.7,10100.96,1220.0263825466668,20338,8370.138138000002,29382.4287148
山东,2019,1.7252439815431766,327.3614075497964,7.138988715920026,0.39521244913175135,0.6186423906590145,0.14911300769323688,9.93561586628765,0.27812640618404816,72024.3,105.4,72146.61996308778,10106.0,6252.0,28464.9,10739.76,1244.7052187999998,20652,8816.8708235,31700.948300699998
山东,2020,1.704184019140009,347.8058398863928,7.3530642677578895,0.3901237158046638,0.6304968027545499,0.15107772214444315,10.194140208432742,0.2787401999135585,74355.9,103.6,74743.89828175894,10165.0,6409.0,29008.0,11233.52,1273.7735697999997,26745,9099.286549,32644.328129999998
山东,2021,1.5630297017150043,380.6834394088193,7.974152373226003,0.4017539310214762,0.6394296951819076,0.13806501803437138,10.500839435641206,0.2531030544092416,84838.0,108.5,81097.12963570845,10170.0,6503.0,34084.0,11713.16,1267.5722234444443,36345,8824.994981999998,34867.2006452
山东,2022,1.429084627974626,390.3757911893213,8.298830544242525,0.4025630198593824,0.6453803010921972,0.13548605106826006,10.793372705530512,0.2135496782842926,89519.4,104.0,84341.01482113678,10163.0,6559.0,36037.2,12128.63,1205.3044778866667,48696,8202.786989,38411.610145719176
河南,2011,2.4954043214991493,28.4,2.7705527956875597,0.5163206445853458,0.4047140894197231,0.1620932237660326,7.809135398120538,0.5623805073326705,26212.2,112.0,26212.2,9461.0,3829.0,13533.9,4248.82,654.10037156,2462,9097.439249,16176.661762599999
河南,2012,1.8914630684032074,83.68,3.0276575954678973,0.5030801461294735,0.41984892992026857,0.17336080475093926,8.065579427282092,0.46968443502439755,28878.5,110.1,28859.632199999996,9532.0,4002.0,14528.2,5006.4,545.86928474,3182,7529.8297649259,16031.678300207599
河南,2013,1.8896149746987756,142.08,3.2860126499529922,0.48903906847894146,0.43601796719941505,0.176535827003232,8.062747901086354,0.4204281790090202,31621.4,109.0,31456.999097999997,9573.0,4174.0,15464.1,5582.31,594.4161655466667,3173,6493.268967500001,15444.419027299999
河南,2014,1.6274976859541646,166.65,3.551754486026127,0.47910214034763315,0.45049248315189216,0.17418321237056214,8.158802490694002,0.44051179570446,34611.2,108.9,34256.672017722,9645.0,4345.0,16582.3,6028.69,557.5265443733333,3493,7211.4706830000005,16370.664198600001
河南,2015,1.4476183683734951,205.34,3.824345510276561,0.46581898027620916,0.47015771569941245,0.18477398351006302,8.591372589590488,0.42129036879075304,36798.2,108.3,37099.97579519292,9701.0,4561.0,17141.3,6799.35,537.0660642733334,5384,6878.805657500001,16327.9442567
河南,2016,1.334876133651765,223.1225848913924,4.112944749640942,0.45162157654035456,0.4878298220494989,0.18556551657177284,8.826441041782578,0.38716966306962103,40167.7,108.4,40216.37376198913,9778.0,4770.0,18140.6,7453.74,536.8387751689834,6811,6511.55598035357,16818.35278293139
河南,2017,1.2886164223226604,266.9235218761297,4.402565690090579,0.44935798952597755,0.505646556109472,0.18426025814988842,8.976514972315112,0.35310668429993447,44586.5,107.6,43272.8181679003,9829.0,4970.0,20035.3,8215.52,557.6206413133871,7914,5815.016577176498,16468.15774304949
河南,2018,1.069840696625732,295.756397412612,4.720352022370309,0.42660248441027576,0.522404703974047,0.18335166638487474,9.028818495352793,0.31556770723570765,50273.5,107.6,46561.55234866073,9864.0,5153.0,21446.8,9217.73,498.1344360066667,8339,5077.293823,16089.3960522
河南,2019,0.9330773996362259,322.1206620643292,5.022496506248829,0.4128356714732049,0.5401474598525402,0.18913402295898904,8.852521917335372,0.29732874015414146,53739.3,106.8,49727.73790836966,9901.0,5348.0,22185.5,10163.93,463.99828377333336,6991,4735.1197855,15925.5367747
河南,2020,0.9240498825138599,340.8131206635064,5.05731244596738,0.39542767251470623,0.5542701941454582,0.19151689604620334,9.125218118559348,0.31048573032758237,54160.6,101.1,50274.74302536172,9941.0,5510.0,21416.6,10372.67,464.5637038599999,9183,5124.9968495,16506.3845095
河南,2021,0.8916875483564205,374.3744438889366,5.387124644729137,0.390455118679604,0.5645047050490741,0.1692581681425574,9.513181956185786,0.2867249610068515,57806.9,105.9,53240.95286385806,9883.0,5579.0,22571.0,9784.29,474.74294731333333,13536,4999.835612,17437.741013
河南,2022,0.893929878474167,382.3945349322519,5.522562371615747,0.37618565010525884,0.5706037277147488,0.1810443923723885,9.587063011218692,0.298046213209854,58807.4,102.4,54518.735732590656,9872.0,5633.0,22122.5,10646.75,487.35926808,14574,5542.9458994999995,18597.6055183
湖北,2011,1.591240512252636,39.82,3.511857638888889,0.48279390754536966,0.5178819444444445,0.15892289515184171,8.058643712215618,0.5882469560673508,20228.3,114.0,20228.3,5760.0,2983.0,9766.1,3214.74,321.88090453999996,3160,8348.961196500002,14192.952654300001
湖北,2012,1.3855694092794835,101.42,3.887500657325722,0.4865669037127525,0.5322608545234389,0.16403254657301164,8.30671904320269,0.5855858042178363,22921.0,111.1,22473.6413,5781.0,3077.0,11152.6,3759.79,311.387899004,4050,8799.566928572058,15026.947144536041
湖北,2013,1.0212465461288565,164.76,4.2714647658847875,0.45824065728752844,0.5450155225939979,0.16910493313785938,8.307212626628308,0.4567654964630993,25851.7,110.2,24765.9527126,5798.0,3160.0,11846.3,4371.65,252.9214366933333,4052,5765.662739000001,12622.807072000001
湖北,2014,0.9269043054155328,190.14,4.671294725880708,0.45157068517213483,0.5572558459422283,0.17128956220774214,8.487970332739334,0.4416856075457924,28805.9,109.7,27168.2501257222,5816.0,3241.0,13007.9,4934.15,251.82368012138,4855,5849.614897480802,13243.843126299593
湖北,2015,0.8578632276648179,226.75,5.038897672890357,0.4425568137344431,0.5717948717948718,0.20001695932371436,8.957639268419648,0.43293058343779434,30661.6,108.5,29477.551386408588,5850.0,3345.0,13569.5,6132.84,252.87707375999997,7766,5666.309985999999,13088.2644996
湖北,2016,0.7963189005960152,239.8553930826098,5.419661954136634,0.4302052855399851,0.5857264231096007,0.19021132683400654,9.049936850483158,0.4324715538051141,33767.6,108.2,31894.71060009409,5885.0,3447.0,14527.0,6422.98,253.98360879894997,8517,5649.869483775035,13064.14129221792
湖北,2017,0.7763671321437449,285.2769470562437,5.823593839244822,0.4176540630764242,0.5987466124661247,0.1807682289590211,9.294773427951013,0.4123332482519927,37624.2,107.8,34382.49802690143,5904.0,3535.0,15713.9,6801.26,266.93441389083426,10880,5628.414317106577,13650.158799871595
湖北,2018,0.6974233260000435,319.4768636953569,6.252419786538099,0.41422964962110054,0.6099374683116444,0.17108272147647052,9.34084218004034,0.35239678006227365,42425.5,107.6,36995.567876945934,5917.0,3609.0,17573.9,7258.27,258.01571996,11393,4694.311052,13321.0951904
湖北,2019,0.7113076672512829,344.4025142250852,6.697527304194869,0.40382597624953354,0.6183566728530454,0.17495028206422722,9.559517275737559,0.33047855975359264,45557.0,107.3,39696.24433196299,5927.0,3665.0,18397.1,7970.21,282.36242954405554,14178,4543.018531000001,13746.7874902
湖北,2020,0.6456240834874775,358.6358584525988,6.536579136298867,0.3803001562151306,0.6288946910356832,0.19626571449825186,9.773151050808124,0.3326911058737926,43017.6,94.6,37552.64713803699,5745.0,3613.0,16359.6,8442.88,242.44893391023774,17555,4312.490306000001,12962.4454332
湖北,2021,0.6768194756556354,391.9015022504354,7.272202164467199,0.3841092521355151,0.6408233276157804,0.1583778669003639,10.015788924623273,0.3216333490178185,50093.3,112.9,42396.93861884377,5830.0,3736.0,19241.3,7933.67,286.9507376541,22376,4594.1288215,14283.7452507
湖北,2022,0.6676247409479842,398.8103179856837,7.544971965023533,0.37325008326254455,0.6466461327857632,0.16135850793520118,10.28236909466127,0.34125079131698954,53445.4,104.0,44092.81616359753,5844.0,3779.0,19948.5,8623.87,294.3745496888889,29212,5005.820830000001,14669.0380136
湖南,2011,1.4056838965603555,32.68,2.913903662057438,0.46325691996412255,0.4496277161525604,0.18359858993345987,7.865955413933502,0.499024582014096,19176.4,112.7,19176.4,6581.0,2959.0,8883.6,3520.76,269.55956674000004,2606,5760.340327500001,11543.1995439
湖南,2012,1.2898698346704343,93.71,3.2387455538695,0.46141296011378796,0.4622154779969651,0.19145939564091718,8.117908942383155,0.4973508637760809,21513.7,111.3,21343.333200000005,6590.0,3046.0,9926.7,4119.0,275.30121665999997,3353,5915.6184625000005,11894.2559335
湖南,2013,1.133355856142165,147.71,3.560456038363637,0.4563331284521435,0.4763636363636364,0.196137780509527,8.192570471152173,0.4542451222550126,23916.3,110.1,23499.009853200005,6600.0,3144.0,10913.8,4690.89,266.32740430666666,3613,5037.9156725,11090.7424773
湖南,2014,0.9947727824608531,167.27,3.8922123414391177,0.449468054779525,0.48978974436545153,0.19070891820700825,8.333510708982942,0.45746206643327275,26309.1,109.5,25731.415789254006,6611.0,3238.0,11825.1,5017.38,255.96912081333335,4160,5260.0452159999995,11498.3199744
湖南,2015,0.8973082155192365,206.38,4.220496769666001,0.4396026614187986,0.5079365079365079,0.19883311293675834,8.821289805136113,0.4992058858431394,28811.7,108.5,27918.586131340595,6615.0,3360.0,12665.7,5728.72,250.51576701333332,6776,5761.724639000001,11541.7802602
湖南,2016,0.8813701287305923,217.6911117493732,4.547042178976076,0.4144755804643715,0.5269433962264151,0.20301553242594075,8.849083518532339,0.49133609781530946,31225.0,107.9,30124.154435716504,6625.0,3491.0,12942.0,6339.16,265.50529872907697,6967,6059.128755187756,12331.943006282736
湖南,2017,0.8490275553207192,261.117691792446,4.9003411180669545,0.3943951687339024,0.5462083521785014,0.20128488002414463,8.9758830607617,0.5263777566457746,34127.7,107.9,32503.96263613811,6633.0,3623.0,13459.8,6869.39,275.9675993519634,7909,6693.052093482421,12715.301908143707
湖南,2018,0.6955003354145882,286.8088004631649,5.271177663373717,0.3795895635461229,0.560964581763376,0.20419745941090872,9.01942196795671,0.454973543912527,36629.3,107.6,34974.26379648461,6635.0,3722.0,13904.1,7479.61,243.24612201333332,8261,5480.286028,12045.285053
湖南,2019,0.6432285645715877,310.8504202587501,5.667516241719493,0.37501972166778946,0.5745481927710844,0.20120909475666593,9.045465728785949,0.4365715982117756,39930.7,107.6,37632.307845017436,6640.0,3815.0,14974.8,8034.42,242.06175356666665,8479,5390.649834000001,12347.6878846
湖南,2020,0.5827447045044364,332.0348487480758,5.878455311230715,0.3736128000153501,0.5876598946576373,0.2015443580205163,9.353401214816834,0.431001242264041,41693.7,103.8,39062.3355431281,6645.0,3905.0,15577.3,8403.13,227.6336918333333,11537,5387.341252,12499.595647799999
湖南,2021,0.518728596982652,362.364784941951,6.347187110299884,0.3786924696023553,0.5971005738447599,0.18197058482817108,9.715047314733996,0.3369097930871088,45751.9,107.6,42031.07304440583,6622.0,3954.0,17325.9,8325.5,218.02719549999995,16564,4310.6432620000005,12794.6511216
湖南,2022,0.4937156836250274,371.94909802507,6.631795595437746,0.36531624612420477,0.6031193216232587,0.1874896523826106,9.924465958921319,0.3234177030459427,47957.9,104.2,43796.378112270875,6604.0,3983.0,17519.8,8991.61,216.22958760000003,20423,4178.657069,12920.3102664
广东,2011,0.9282823306597345,69.48,5.0213462253625885,0.4843787030453845,0.6656749721085905,0.12428160919540229,9.811536723788219,0.24144406807509378,54009.6,110.3,54009.6,10756.0,7160.0,26161.1,6712.4,501.36157366,18242,4740.375986,19633.4332162
广东,2012,0.8328361145577041,127.06,5.292852748845213,0.4710167144353194,0.6714971469975546,0.12725052361792427,10.005773346076879,0.23396017790046816,58057.6,108.2,58438.3872,11041.0,7414.0,27346.1,7387.86,486.6959933666667,22153,4682.202023,20012.816134
广东,2013,0.7776715866735451,184.78,5.626055910559006,0.46022965213395167,0.6809228039041704,0.13192214852260054,9.907728546793383,0.2054067711042612,63757.3,108.5,63405.650111999996,11270.0,7674.0,29343.0,8411.0,493.0877252666667,20084,3935.204582499999,19158.105457499998
广东,2014,0.7311074314856437,201.53,5.960318750192356,0.45881362313092916,0.6862216032726957,0.13151591961306675,10.011310035064874,0.21627408284267222,69593.4,108.0,68478.10212095999,11489.0,7884.0,31930.4,9152.64,500.64849354666666,22276,4263.178417,19711.924614199997
广东,2015,0.6739209493941746,240.95,6.327099862006836,0.44728887060015193,0.6950676485699606,0.16918576432852198,10.418643785662566,0.20690944413735216,75820.8,107.9,73887.87218851583,11678.0,8117.0,33913.8,12827.8,497.9458497400001,33477,4223.325878,20411.469836999997
广东,2016,0.6363533518722458,247.9961739439923,6.688875228352373,0.42517372630651046,0.7014612025529056,0.16104374717043504,10.561706792794787,0.18555845408095864,83493.4,107.8,79651.12621922005,11908.0,8353.0,35499.2,13446.09,506.86261150000007,38626,3990.0670325,21503.0193707
广东,2017,0.6227131935325423,296.1679399373422,7.052545975262461,0.41435065717038255,0.707437608104769,0.16168498830167904,10.730750330040017,0.16858848703238666,93004.8,107.5,85624.96068566154,12141.0,8589.0,38536.6,15037.48,533.1979271466668,45740,3684.0524824999993,21852.3372939
广东,2018,0.6099684795567215,331.9175855205789,7.3989174806933,0.40636205422479704,0.7180919987042436,0.1543962801801015,10.882940859367924,0.15135338863986333,101875.9,106.7,91361.83305160087,12348.0,8867.0,41398.5,15729.26,557.27838396,53259,3428.4724265,22652.102191500002
广东,2019,0.5686809132377625,360.6078177591673,7.776253385687544,0.39403773578073664,0.7264793017855713,0.1565868336651033,10.997807308118881,0.1604692731579819,110468.1,106.3,97117.62853385173,12489.0,9073.0,43528.6,17297.85,552.2894168611658,59742,3700.143377,23058.267194599997
